n_str,repetition,class_j,class_k,true_ks,final_certificate,certificate_covers_true_ks,simultaneous_certificate_covers_all_pairs
10000,87,2,3,0.009973297288075951,0.08837251215325996,1,1
10000,87,2,4,0.019945036390476102,0.1822473050777847,1,1
10000,87,3,4,0.009973297288075951,0.17440884652091884,1,1
20000,87,0,1,0.009973297288075951,0.057818925546798794,1,1
20000,87,0,2,0.019945036390476102,0.06945240558807948,1,1
20000,87,0,3,0.029913659851819575,0.09621832475504674,1,1
20000,87,0,4,0.03987761167674496,0.14357920939893024,1,1
20000,87,1,2,0.009973297288075951,0.07408211925026438,1,1
20000,87,1,3,0.019945036390476102,0.10310796418285936,1,1
20000,87,1,4,0.029913659851819575,0.14360416027079073,1,1
20000,87,2,3,0.009973297288075951,0.08183027043350602,1,1
20000,87,2,4,0.019945036390476102,0.12787531940805713,1,1
20000,87,3,4,0.009973297288075951,0.12380514817890817,1,1
50000,87,0,1,0.009973297288075951,0.04294344167177666,1,1
50000,87,0,2,0.019945036390476102,0.04581972969565492,1,1
50000,87,0,3,0.029913659851819575,0.06717193656007318,1,1
50000,87,0,4,0.03987761167674496,0.09757135135471937,1,1
50000,87,1,2,0.009973297288075951,0.04172727976165494,1,1
50000,87,1,3,0.019945036390476102,0.06118864248025931,1,1
50000,87,1,4,0.029913659851819575,0.09558222713772474,1,1
50000,87,2,3,0.009973297288075951,0.060853188267662665,1,1
50000,87,2,4,0.019945036390476102,0.09023697117272958,1,1
50000,87,3,4,0.009973297288075951,0.07944195296312367,1,1
500,88,0,1,0.009973297288075951,0.41361525342624017,1,1
500,88,0,2,0.019945036390476102,0.40216283436581035,1,1
500,88,0,3,0.029913659851819575,0.4094566550278111,1,1
500,88,0,4,0.03987761167674496,0.6942384095521854,1,1
500,88,1,2,0.009973297288075951,0.3749566249702312,1,1
500,88,1,3,0.019945036390476102,0.389458445760586,1,1
500,88,1,4,0.029913659851819575,0.7278759164206765,1,1
500,88,2,3,0.009973297288075951,0.35781592509412546,1,1
500,88,2,4,0.019945036390476102,0.7231835760229803,1,1
500,88,3,4,0.009973297288075951,0.7013202706252001,1,1
1000,88,0,1,0.009973297288075951,0.26912737083958127,1,1
1000,88,0,2,0.019945036390476102,0.27721352890781376,1,1
1000,88,0,3,0.029913659851819575,0.35049497117217643,1,1
1000,88,0,4,0.03987761167674496,0.5558830038613523,1,1
1000,88,1,2,0.009973297288075951,0.27021063501302384,1,1
1000,88,1,3,0.019945036390476102,0.32686164941642526,1,1
1000,88,1,4,0.029913659851819575,0.5695796920719616,1,1
1000,88,2,3,0.009973297288075951,0.3134840932799777,1,1
1000,88,2,4,0.019945036390476102,0.5575109662555386,1,1
1000,88,3,4,0.009973297288075951,0.6063861428593137,1,1
2000,88,0,1,0.009973297288075951,0.16866759954637703,1,1
2000,88,0,2,0.019945036390476102,0.210152640693623,1,1
2000,88,0,3,0.029913659851819575,0.2509212606777431,1,1
2000,88,0,4,0.03987761167674496,0.40356503097349133,1,1
2000,88,1,2,0.009973297288075951,0.20993232054783476,1,1
2000,88,1,3,0.019945036390476102,0.24488886722976297,1,1
2000,88,1,4,0.029913659851819575,0.416747513558569,1,1
2000,88,2,3,0.009973297288075951,0.20922604635760544,1,1
2000,88,2,4,0.019945036390476102,0.4534176068078632,1,1
2000,88,3,4,0.009973297288075951,0.4904215279552082,1,1
5000,88,0,1,0.009973297288075951,0.12871586497259146,1,1
5000,88,0,2,0.019945036390476102,0.11859875363212154,1,1
5000,88,0,3,0.029913659851819575,0.11699561324540032,1,1
5000,88,0,4,0.03987761167674496,0.2111736268290964,1,1
5000,88,1,2,0.009973297288075951,0.1392561302031273,1,1
5000,88,1,3,0.019945036390476102,0.13178722049630193,1,1
5000,88,1,4,0.029913659851819575,0.24374033383850013,1,1
5000,88,2,3,0.009973297288075951,0.1405042025465274,1,1
5000,88,2,4,0.019945036390476102,0.23536623484512076,1,1
5000,88,3,4,0.009973297288075951,0.2327544393271622,1,1
10000,88,0,1,0.009973297288075951,0.09547898615800712,1,1
10000,88,0,2,0.019945036390476102,0.10483246964971413,1,1
10000,88,0,3,0.029913659851819575,0.1212547641829573,1,1
10000,88,0,4,0.03987761167674496,0.19663891640625564,1,1
10000,88,1,2,0.009973297288075951,0.0952925459704417,1,1
10000,88,1,3,0.019945036390476102,0.10567526876029515,1,1
10000,88,1,4,0.029913659851819575,0.1732938212302162,1,1
10000,88,2,3,0.009973297288075951,0.0950877765028858,1,1
10000,88,2,4,0.019945036390476102,0.172847858023281,1,1
10000,88,3,4,0.009973297288075951,0.1617322836649307,1,1
20000,88,0,1,0.009973297288075951,0.057487665514742894,1,1
20000,88,0,2,0.019945036390476102,0.08467545251778645,1,1
20000,88,0,3,0.029913659851819575,0.08659621999455402,1,1
20000,88,0,4,0.03987761167674496,0.13854055341678415,1,1
20000,88,1,2,0.009973297288075951,0.07679106453088835,1,1
20000,88,1,3,0.019945036390476102,0.08758182813280853,1,1
20000,88,1,4,0.029913659851819575,0.13519791698753442,1,1
20000,88,2,3,0.009973297288075951,0.0684181936700579,1,1
20000,88,2,4,0.019945036390476102,0.1342348071663212,1,1
20000,88,3,4,0.009973297288075951,0.1455507955061527,1,1
50000,88,0,1,0.009973297288075951,0.04812484436941796,1,1
50000,88,0,2,0.019945036390476102,0.051994734661072364,1,1
50000,88,0,3,0.029913659851819575,0.06800097525905519,1,1
50000,88,0,4,0.03987761167674496,0.10344158523717381,1,1
50000,88,1,2,0.009973297288075951,0.03760827544070588,1,1
50000,88,1,3,0.019945036390476102,0.05297341735012992,1,1
50000,88,1,4,0.029913659851819575,0.08587863434120703,1,1
50000,88,2,3,0.009973297288075951,0.05127367304969335,1,1
50000,88,2,4,0.019945036390476102,0.08601243773535583,1,1
50000,88,3,4,0.009973297288075951,0.07330559190572626,1,1
500,89,0,1,0.009973297288075951,0.3988437969835087,1,1
500,89,0,2,0.019945036390476102,0.4812812791500948,1,1
500,89,0,3,0.029913659851819575,0.40363306556166645,1,1
500,89,0,4,0.03987761167674496,0.737824236463817,1,1
500,89,1,2,0.009973297288075951,0.41450252907251217,1,1
500,89,1,3,0.019945036390476102,0.3984118942830418,1,1
500,89,1,4,0.029913659851819575,0.7052797206204684,1,1
500,89,2,3,0.009973297288075951,0.4179814687541341,1,1
500,89,2,4,0.019945036390476102,0.7567753192589641,1,1
500,89,3,4,0.009973297288075951,0.7536304551738853,1,1
1000,89,0,1,0.009973297288075951,0.2725322707860054,1,1
1000,89,0,2,0.019945036390476102,0.2893591742414167,1,1
1000,89,0,3,0.029913659851819575,0.3478639186604885,1,1
1000,89,0,4,0.03987761167674496,0.5766756710516259,1,1
1000,89,1,2,0.009973297288075951,0.2699673390178213,1,1
1000,89,1,3,0.019945036390476102,0.334079230594733,1,1
1000,89,1,4,0.029913659851819575,0.534193556932798,1,1
1000,89,2,3,0.009973297288075951,0.3000084915168951,1,1
1000,89,2,4,0.019945036390476102,0.5253507385110571,1,1
1000,89,3,4,0.009973297288075951,0.5134765924198847,1,1
2000,89,0,1,0.009973297288075951,0.19241369705090022,1,1
2000,89,0,2,0.019945036390476102,0.1921706002393449,1,1
2000,89,0,3,0.029913659851819575,0.234130035216927,1,1
2000,89,0,4,0.03987761167674496,0.330681721893725,1,1
2000,89,1,2,0.009973297288075951,0.21001827825182956,1,1
2000,89,1,3,0.019945036390476102,0.2386636017994096,1,1
2000,89,1,4,0.029913659851819575,0.3267963266267446,1,1
2000,89,2,3,0.009973297288075951,0.22497855509016312,1,1
2000,89,2,4,0.019945036390476102,0.3523463277732356,1,1
2000,89,3,4,0.009973297288075951,0.3692828982327524,1,1
5000,89,0,1,0.009973297288075951,0.13344965534983916,1,1
5000,89,0,2,0.019945036390476102,0.13120176943741912,1,1
5000,89,0,3,0.029913659851819575,0.12269898106887703,1,1
5000,89,0,4,0.03987761167674496,0.2581530829846156,1,1
5000,89,1,2,0.009973297288075951,0.12198429438868581,1,1
5000,89,1,3,0.019945036390476102,0.12706271897873392,1,1
5000,89,1,4,0.029913659851819575,0.245743640345454,1,1
5000,89,2,3,0.009973297288075951,0.1299052400804355,1,1
5000,89,2,4,0.019945036390476102,0.24863682255692443,1,1
5000,89,3,4,0.009973297288075951,0.24265432947504803,1,1
10000,89,0,1,0.009973297288075951,0.08636833946024883,1,1
10000,89,0,2,0.019945036390476102,0.09919435772739749,1,1
10000,89,0,3,0.029913659851819575,0.11227473283156417,1,1
10000,89,0,4,0.03987761167674496,0.24869571555010944,1,1
10000,89,1,2,0.009973297288075951,0.09358394384294835,1,1
10000,89,1,3,0.019945036390476102,0.09922065144134246,1,1
10000,89,1,4,0.029913659851819575,0.23925908549979064,1,1
10000,89,2,3,0.009973297288075951,0.09433485776181695,1,1
10000,89,2,4,0.019945036390476102,0.22773140663787989,1,1
10000,89,3,4,0.009973297288075951,0.2231983754519411,1,1
20000,89,0,1,0.009973297288075951,0.06893405078516895,1,1
20000,89,0,2,0.019945036390476102,0.0699390764057792,1,1
20000,89,0,3,0.029913659851819575,0.07303504817341464,1,1
20000,89,0,4,0.03987761167674496,0.13363465941325336,1,1
20000,89,1,2,0.009973297288075951,0.06123867919745318,1,1
20000,89,1,3,0.019945036390476102,0.060932826059468016,1,1
20000,89,1,4,0.029913659851819575,0.11884479503797167,1,1
20000,89,2,3,0.009973297288075951,0.06721988934460066,1,1
20000,89,2,4,0.019945036390476102,0.12436244815165738,1,1
20000,89,3,4,0.009973297288075951,0.11712045878828464,1,1
50000,89,0,1,0.009973297288075951,0.04447370323303877,1,1
50000,89,0,2,0.019945036390476102,0.05459462751135846,1,1
50000,89,0,3,0.029913659851819575,0.0624189515134107,1,1
50000,89,0,4,0.03987761167674496,0.10156740219195923,1,1
50000,89,1,2,0.009973297288075951,0.04528628913032319,1,1
50000,89,1,3,0.019945036390476102,0.05876404013283444,1,1
50000,89,1,4,0.029913659851819575,0.09604192370336133,1,1
50000,89,2,3,0.009973297288075951,0.053688891018758206,1,1
50000,89,2,4,0.019945036390476102,0.09093343058312425,1,1
50000,89,3,4,0.009973297288075951,0.07717569442878697,1,1
500,90,0,1,0.009973297288075951,0.4334062159677299,1,1
500,90,0,2,0.019945036390476102,0.4247615257570829,1,1
500,90,0,3,0.029913659851819575,0.416848739386127,1,1
500,90,0,4,0.03987761167674496,0.9162660999333061,1,1
500,90,1,2,0.009973297288075951,0.38878862855981483,1,1
500,90,1,3,0.019945036390476102,0.41723594002903247,1,1
500,90,1,4,0.029913659851819575,0.8989000860488037,1,1
500,90,2,3,0.009973297288075951,0.45866925530436076,1,1
500,90,2,4,0.019945036390476102,0.893264151788089,1,1
500,90,3,4,0.009973297288075951,0.9374144193777203,1,1
1000,90,0,1,0.009973297288075951,0.24615116701011036,1,1
1000,90,0,2,0.019945036390476102,0.31850559664234657,1,1
1000,90,0,3,0.029913659851819575,0.25194435668828496,1,1
1000,90,0,4,0.03987761167674496,0.5333781200348129,1,1
1000,90,1,2,0.009973297288075951,0.322702784097354,1,1
1000,90,1,3,0.019945036390476102,0.27680505256823834,1,1
1000,90,1,4,0.029913659851819575,0.5502122144527843,1,1
1000,90,2,3,0.009973297288075951,0.3490647866028637,1,1
1000,90,2,4,0.019945036390476102,0.5747653559689794,1,1
1000,90,3,4,0.009973297288075951,0.5639560207997252,1,1
2000,90,0,1,0.009973297288075951,0.19724117510490705,1,1
2000,90,0,2,0.019945036390476102,0.24236245857706196,1,1
2000,90,0,3,0.029913659851819575,0.2504486933263368,1,1
2000,90,0,4,0.03987761167674496,0.47819013815201955,1,1
2000,90,1,2,0.009973297288075951,0.2310615439573459,1,1
2000,90,1,3,0.019945036390476102,0.21221657240873187,1,1
2000,90,1,4,0.029913659851819575,0.431025321023323,1,1
2000,90,2,3,0.009973297288075951,0.20147868886648268,1,1
2000,90,2,4,0.019945036390476102,0.4091967593424821,1,1
2000,90,3,4,0.009973297288075951,0.4299358365565702,1,1
5000,90,0,1,0.009973297288075951,0.13646832827156977,1,1
5000,90,0,2,0.019945036390476102,0.13211203022891702,1,1
5000,90,0,3,0.029913659851819575,0.14448976036277408,1,1
5000,90,0,4,0.03987761167674496,0.30330835566240855,1,1
5000,90,1,2,0.009973297288075951,0.12669353896995988,1,1
5000,90,1,3,0.019945036390476102,0.13688250949958014,1,1
5000,90,1,4,0.029913659851819575,0.2823655767680354,1,1
5000,90,2,3,0.009973297288075951,0.14711403220694635,1,1
5000,90,2,4,0.019945036390476102,0.28019528603223004,1,1
5000,90,3,4,0.009973297288075951,0.27479465491405597,1,1
10000,90,0,1,0.009973297288075951,0.09152215875690953,1,1
10000,90,0,2,0.019945036390476102,0.09221665441133789,1,1
10000,90,0,3,0.029913659851819575,0.11291822369679838,1,1
10000,90,0,4,0.03987761167674496,0.20080960517618401,1,1
10000,90,1,2,0.009973297288075951,0.08603586018726583,1,1
10000,90,1,3,0.019945036390476102,0.09692332963743086,1,1
10000,90,1,4,0.029913659851819575,0.17817867298256854,1,1
10000,90,2,3,0.009973297288075951,0.10014329077869057,1,1
10000,90,2,4,0.019945036390476102,0.1860921957437991,1,1
10000,90,3,4,0.009973297288075951,0.18900201253117135,1,1
20000,90,0,1,0.009973297288075951,0.07299522214473336,1,1
20000,90,0,2,0.019945036390476102,0.07613217371401697,1,1
20000,90,0,3,0.029913659851819575,0.08711551112624373,1,1
20000,90,0,4,0.03987761167674496,0.148804225808013,1,1
20000,90,1,2,0.009973297288075951,0.06435645492152368,1,1
20000,90,1,3,0.019945036390476102,0.07450059608375398,1,1
20000,90,1,4,0.029913659851819575,0.12659665305494242,1,1
20000,90,2,3,0.009973297288075951,0.06765234452015607,1,1
20000,90,2,4,0.019945036390476102,0.1284228469490344,1,1
20000,90,3,4,0.009973297288075951,0.12342771166682254,1,1
50000,90,0,1,0.009973297288075951,0.04726986378230018,1,1
50000,90,0,2,0.019945036390476102,0.05688359315627802,1,1
50000,90,0,3,0.029913659851819575,0.06293478060993812,1,1
50000,90,0,4,0.03987761167674496,0.10614011089549338,1,1
50000,90,1,2,0.009973297288075951,0.04508681460936063,1,1
50000,90,1,3,0.019945036390476102,0.05040712960623912,1,1
50000,90,1,4,0.029913659851819575,0.0927353761816481,1,1
50000,90,2,3,0.009973297288075951,0.045452438598631004,1,1
50000,90,2,4,0.019945036390476102,0.0870356004267195,1,1
50000,90,3,4,0.009973297288075951,0.08794325701465672,1,1
500,91,0,1,0.009973297288075951,0.37340823013069924,1,1
500,91,0,2,0.019945036390476102,0.4358846256254622,1,1
500,91,0,3,0.029913659851819575,0.47674275716816844,1,1
500,91,0,4,0.03987761167674496,0.8505094882420088,1,1
500,91,1,2,0.009973297288075951,0.4138094767997187,1,1
500,91,1,3,0.019945036390476102,0.4844862041505696,1,1
500,91,1,4,0.029913659851819575,0.9027668872036443,1,1
500,91,2,3,0.009973297288075951,0.49254712552850255,1,1
500,91,2,4,0.019945036390476102,0.881067320404613,1,1
500,91,3,4,0.009973297288075951,0.8730804321948232,1,1
1000,91,0,1,0.009973297288075951,0.2417639589486742,1,1
1000,91,0,2,0.019945036390476102,0.34574138460956416,1,1
1000,91,0,3,0.029913659851819575,0.360692424478236,1,1
1000,91,0,4,0.03987761167674496,0.5778852197356318,1,1
1000,91,1,2,0.009973297288075951,0.3391407065284965,1,1
1000,91,1,3,0.019945036390476102,0.3585506620616534,1,1
1000,91,1,4,0.029913659851819575,0.5915322683709061,1,1
1000,91,2,3,0.009973297288075951,0.2877547350592293,1,1
1000,91,2,4,0.019945036390476102,0.6371438782370373,1,1
1000,91,3,4,0.009973297288075951,0.614823251716893,1,1
2000,91,0,1,0.009973297288075951,0.19385442916207013,1,1
2000,91,0,2,0.019945036390476102,0.20671753816034802,1,1
2000,91,0,3,0.029913659851819575,0.2239709718514728,1,1
2000,91,0,4,0.03987761167674496,0.3421036982421431,1,1
2000,91,1,2,0.009973297288075951,0.19801396621525924,1,1
2000,91,1,3,0.019945036390476102,0.21731969120673794,1,1
2000,91,1,4,0.029913659851819575,0.35321792292799936,1,1
2000,91,2,3,0.009973297288075951,0.20355243220557756,1,1
2000,91,2,4,0.019945036390476102,0.36242679971589453,1,1
2000,91,3,4,0.009973297288075951,0.3863266832179189,1,1
5000,91,0,1,0.009973297288075951,0.13490882718858954,1,1
5000,91,0,2,0.019945036390476102,0.16184954150232797,1,1
5000,91,0,3,0.029913659851819575,0.14357415821573552,1,1
5000,91,0,4,0.03987761167674496,0.27384133383016246,1,1
5000,91,1,2,0.009973297288075951,0.13516025122940456,1,1
5000,91,1,3,0.019945036390476102,0.13293627179316103,1,1
5000,91,1,4,0.029913659851819575,0.24221011200513431,1,1
5000,91,2,3,0.009973297288075951,0.13883518569334038,1,1
5000,91,2,4,0.019945036390476102,0.24887004686530345,1,1
5000,91,3,4,0.009973297288075951,0.2510352350583512,1,1
10000,91,0,1,0.009973297288075951,0.0901269199534904,1,1
10000,91,0,2,0.019945036390476102,0.09258190774162839,1,1
10000,91,0,3,0.029913659851819575,0.12624053965973592,1,1
10000,91,0,4,0.03987761167674496,0.1684381577863283,1,1
10000,91,1,2,0.009973297288075951,0.08531550551711406,1,1
10000,91,1,3,0.019945036390476102,0.12834085375669818,1,1
10000,91,1,4,0.029913659851819575,0.16772010524073155,1,1
10000,91,2,3,0.009973297288075951,0.12912025195982046,1,1
10000,91,2,4,0.019945036390476102,0.17197426499891405,1,1
10000,91,3,4,0.009973297288075951,0.18030326612572417,1,1
20000,91,0,1,0.009973297288075951,0.06357444727520754,1,1
20000,91,0,2,0.019945036390476102,0.06986204252584553,1,1
20000,91,0,3,0.029913659851819575,0.07930431616203343,1,1
20000,91,0,4,0.03987761167674496,0.15339524344161143,1,1
20000,91,1,2,0.009973297288075951,0.05822794995165903,1,1
20000,91,1,3,0.019945036390476102,0.06337519982355634,1,1
20000,91,1,4,0.029913659851819575,0.13800204057126986,1,1
20000,91,2,3,0.009973297288075951,0.06287877198469412,1,1
20000,91,2,4,0.019945036390476102,0.13803621545695516,1,1
20000,91,3,4,0.009973297288075951,0.13369348429097413,1,1
50000,91,0,1,0.009973297288075951,0.04578238053123835,1,1
50000,91,0,2,0.019945036390476102,0.05267728857513719,1,1
50000,91,0,3,0.029913659851819575,0.06851662887251293,1,1
50000,91,0,4,0.03987761167674496,0.11265700941872211,1,1
50000,91,1,2,0.009973297288075951,0.04209304737312379,1,1
50000,91,1,3,0.019945036390476102,0.05888573859535408,1,1
50000,91,1,4,0.029913659851819575,0.10160385442370365,1,1
50000,91,2,3,0.009973297288075951,0.05373857676548027,1,1
50000,91,2,4,0.019945036390476102,0.09496264743333045,1,1
50000,91,3,4,0.009973297288075951,0.0825950324136741,1,1
500,92,0,1,0.009973297288075951,0.4453379036862234,1,1
500,92,0,2,0.019945036390476102,0.3761372535261158,1,1
500,92,0,3,0.029913659851819575,0.3914919172090775,1,1
500,92,0,4,0.03987761167674496,0.8522610148568865,1,1
500,92,1,2,0.009973297288075951,0.41852536776991894,1,1
500,92,1,3,0.019945036390476102,0.4241759927796036,1,1
500,92,1,4,0.029913659851819575,0.947820179949858,1,1
500,92,2,3,0.009973297288075951,0.3968626562807016,1,1
500,92,2,4,0.019945036390476102,0.8993556511196272,1,1
500,92,3,4,0.009973297288075951,0.9122831049559659,1,1
1000,92,0,1,0.009973297288075951,0.26664957326948185,1,1
1000,92,0,2,0.019945036390476102,0.27156173983815635,1,1
1000,92,0,3,0.029913659851819575,0.26366253372522513,1,1
1000,92,0,4,0.03987761167674496,0.4334958263203256,1,1
1000,92,1,2,0.009973297288075951,0.285084047106486,1,1
1000,92,1,3,0.019945036390476102,0.26517215580146836,1,1
1000,92,1,4,0.029913659851819575,0.4459353652802771,1,1
1000,92,2,3,0.009973297288075951,0.2881026890656856,1,1
1000,92,2,4,0.019945036390476102,0.49147537659265006,1,1
1000,92,3,4,0.009973297288075951,0.4695492114897498,1,1
2000,92,0,1,0.009973297288075951,0.19143700819956802,1,1
2000,92,0,2,0.019945036390476102,0.18555268732955355,1,1
2000,92,0,3,0.029913659851819575,0.18902812061323843,1,1
2000,92,0,4,0.03987761167674496,0.4412597293684355,1,1
2000,92,1,2,0.009973297288075951,0.1858925043464763,1,1
2000,92,1,3,0.019945036390476102,0.20392292893964503,1,1
2000,92,1,4,0.029913659851819575,0.44497291806251826,1,1
2000,92,2,3,0.009973297288075951,0.21777067568902203,1,1
2000,92,2,4,0.019945036390476102,0.42987555293817725,1,1
2000,92,3,4,0.009973297288075951,0.47689652114670744,1,1
5000,92,0,1,0.009973297288075951,0.12453609075076189,1,1
5000,92,0,2,0.019945036390476102,0.1156061372887898,1,1
5000,92,0,3,0.029913659851819575,0.12061654456754899,1,1
5000,92,0,4,0.03987761167674496,0.24868727426047654,1,1
5000,92,1,2,0.009973297288075951,0.12879034463560882,1,1
5000,92,1,3,0.019945036390476102,0.1387931381760762,1,1
5000,92,1,4,0.029913659851819575,0.2512463831149142,1,1
5000,92,2,3,0.009973297288075951,0.12589610046818334,1,1
5000,92,2,4,0.019945036390476102,0.26407808459025284,1,1
5000,92,3,4,0.009973297288075951,0.27675300339546804,1,1
