repetition,n_cert,method,tau,candidate_threshold,candidate_true_coverage,threshold,finite,true_coverage,pac_valid,support,successes,lower_bound,accepted
76,10000,ordinal_pooled_candidate_uncertified,0.95,0.9294191244693892,0.9796756516373175,0.9294191244693892,1,0.9796756516373175,1,49,,,
76,10000,ordinal_candidate_plus_cp_certification,0.95,0.9294191244693892,0.9796756516373175,0.9294191244693892,1,0.9796756516373175,1,283,279,0.9595420548020099,1
76,10000,ordinal_pooled_candidate_uncertified,0.97,1.0098370375729786,0.9928410094049605,1.0098370375729786,1,0.9928410094049605,1,49,,,
76,10000,ordinal_candidate_plus_cp_certification,0.97,1.0098370375729786,0.9928410094049605,1.0098370375729786,1,0.9928410094049605,1,283,283,0.9838589987314306,1
77,10000,independent_mondrian_total_budget,,,,0.7622235311760492,1,0.8870748422107458,0,293,,,
77,10000,direct_pac_split_matched,,0.7974253643507037,0.9172984527069439,0.7974253643507037,1,0.9172984527069439,1,288,271,0.9004052004871295,1
77,10000,direct_pac_total_budget,,0.7974253643507037,0.9172984527069439,0.7974253643507037,1,0.9172984527069439,1,293,276,0.9020682903971691,1
77,10000,ordinal_pooled_candidate_uncertified,0.9,0.734326170247114,0.8580570646975527,0.734326170247114,1,0.8580570646975527,0,45,,,
77,10000,ordinal_candidate_plus_cp_certification,0.9,0.734326170247114,0.8580570646975527,,0,1.0,1,288,254,0.8306096489815686,0
77,10000,ordinal_pooled_candidate_uncertified,0.93,0.7494975045492254,0.8744099065077786,0.7494975045492254,1,0.8744099065077786,0,45,,,
77,10000,ordinal_candidate_plus_cp_certification,0.93,0.7494975045492254,0.8744099065077786,,0,1.0,1,288,258,0.846606275429314,0
77,10000,ordinal_pooled_candidate_uncertified,0.95,0.7863347959153599,0.9085163283806603,0.7863347959153599,1,0.9085163283806603,1,45,,,
77,10000,ordinal_candidate_plus_cp_certification,0.95,0.7863347959153599,0.9085163283806603,,0,1.0,1,288,267,0.883484355992382,0
77,10000,ordinal_pooled_candidate_uncertified,0.97,0.8357262275847964,0.9427896559102319,0.8357262275847964,1,0.9427896559102319,1,45,,,
77,10000,ordinal_candidate_plus_cp_certification,0.97,0.8357262275847964,0.9427896559102319,0.8357262275847964,1,0.9427896559102319,1,288,279,0.9358841409547993,1
78,10000,independent_mondrian_total_budget,,,,0.7830737997192987,1,0.9058070403796266,1,337,,,
78,10000,direct_pac_split_matched,,0.812175754955071,0.9279756437730837,0.812175754955071,1,0.9279756437730837,1,328,308,0.9010944838219115,1
78,10000,direct_pac_total_budget,,0.8084494411481051,0.9253836760573517,0.8084494411481051,1,0.9253836760573517,1,337,316,0.9000806751350021,1
78,10000,ordinal_pooled_candidate_uncertified,0.9,0.7682035847972266,0.8927004362288085,0.7682035847972266,1,0.8927004362288085,0,47,,,
78,10000,ordinal_candidate_plus_cp_certification,0.9,0.7682035847972266,0.8927004362288085,,0,1.0,1,328,292,0.8437312758636417,0
78,10000,ordinal_pooled_candidate_uncertified,0.93,0.7830054552201574,0.9057496321657648,0.7830054552201574,1,0.9057496321657648,1,47,,,
78,10000,ordinal_candidate_plus_cp_certification,0.93,0.7830054552201574,0.9057496321657648,,0,1.0,1,328,295,0.8542454870147964,0
78,10000,ordinal_pooled_candidate_uncertified,0.95,0.7961494574607808,0.916321661875099,0.7961494574607808,1,0.916321661875099,1,47,,,
78,10000,ordinal_candidate_plus_cp_certification,0.95,0.7961494574607808,0.916321661875099,,0,1.0,1,328,301,0.8755712513938037,0
78,10000,ordinal_pooled_candidate_uncertified,0.97,0.9156265983369103,0.9760431472070344,0.9156265983369103,1,0.9760431472070344,1,47,,,
78,10000,ordinal_candidate_plus_cp_certification,0.97,0.9156265983369103,0.9760431472070344,0.9156265983369103,1,0.9760431472070344,1,328,323,0.9605267648542952,1
79,10000,independent_mondrian_total_budget,,,,0.7922971409703099,1,0.9133198759733797,1,317,,,
79,10000,direct_pac_split_matched,,0.8480881312133812,0.9495432110624946,0.8480881312133812,1,0.9495432110624946,1,311,293,0.90365838613222,1
79,10000,direct_pac_total_budget,,0.8480881312133812,0.9495432110624946,0.8480881312133812,1,0.9495432110624946,1,317,298,0.9015786173823206,1
79,10000,ordinal_pooled_candidate_uncertified,0.9,0.7682403650368623,0.8927343996213337,0.7682403650368623,1,0.8927343996213337,0,49,,,
79,10000,ordinal_candidate_plus_cp_certification,0.9,0.7682403650368623,0.8927343996213337,,0,1.0,1,311,265,0.7991551471619511,0
79,10000,ordinal_pooled_candidate_uncertified,0.93,0.7922365425763227,0.9132720220858236,0.7922365425763227,1,0.9132720220858236,1,49,,,
79,10000,ordinal_candidate_plus_cp_certification,0.93,0.7922365425763227,0.9132720220858236,,0,1.0,1,311,281,0.8576573165196912,0
79,10000,ordinal_pooled_candidate_uncertified,0.95,1.0359730815494932,0.995058058551066,1.0359730815494932,1,0.995058058551066,1,49,,,
79,10000,ordinal_candidate_plus_cp_certification,0.95,1.0359730815494932,0.995058058551066,1.0359730815494932,1,0.995058058551066,1,311,310,0.9788472797092189,1
79,10000,ordinal_pooled_candidate_uncertified,0.97,1.1344827510902071,0.9989383240912328,1.1344827510902071,1,0.9989383240912328,1,49,,,
79,10000,ordinal_candidate_plus_cp_certification,0.97,1.1344827510902071,0.9989383240912328,1.1344827510902071,1,0.9989383240912328,1,311,311,0.9853014725091875,1
80,10000,independent_mondrian_total_budget,,,,0.7896712954481178,1,0.9112281223913956,1,285,,,
80,10000,direct_pac_split_matched,,0.8572901998908575,0.954145517247567,0.8572901998908575,1,0.954145517247567,1,279,263,0.9016970680981382,1
80,10000,direct_pac_total_budget,,0.8572901998908575,0.954145517247567,0.8572901998908575,1,0.954145517247567,1,285,269,0.9037220127112973,1
80,10000,ordinal_pooled_candidate_uncertified,0.9,0.8101283511769306,0.926560179150832,0.8101283511769306,1,0.926560179150832,1,43,,,
80,10000,ordinal_candidate_plus_cp_certification,0.9,0.8101283511769306,0.926560179150832,,0,1.0,1,279,256,0.8712391382115998,0
80,10000,ordinal_pooled_candidate_uncertified,0.93,0.8340231339870653,0.9418058981590414,0.8340231339870653,1,0.9418058981590414,1,43,,,
80,10000,ordinal_candidate_plus_cp_certification,0.93,0.8340231339870653,0.9418058981590414,,0,1.0,1,279,257,0.8755179647870488,0
80,10000,ordinal_pooled_candidate_uncertified,0.95,0.8666921283076645,0.9584930863825543,0.8666921283076645,1,0.9584930863825543,1,43,,,
80,10000,ordinal_candidate_plus_cp_certification,0.95,0.8666921283076645,0.9584930863825543,0.8666921283076645,1,0.9584930863825543,1,279,267,0.9197867005157452,1
80,10000,ordinal_pooled_candidate_uncertified,0.97,0.9463400077010966,0.9834842431691617,0.9463400077010966,1,0.9834842431691617,1,43,,,
80,10000,ordinal_candidate_plus_cp_certification,0.97,0.9463400077010966,0.9834842431691617,0.9463400077010966,1,0.9834842431691617,1,279,274,0.9536951395610858,1
81,10000,independent_mondrian_total_budget,,,,0.7874873739966876,1,0.9094599619202726,1,297,,,
81,10000,direct_pac_split_matched,,0.8265565892531324,0.9373353280600458,0.8265565892531324,1,0.9373353280600458,1,289,272,0.9007423197693929,1
81,10000,direct_pac_total_budget,,0.8347848937405904,0.9422475438432838,0.8347848937405904,1,0.9422475438432838,1,297,280,0.9033593176784116,1
81,10000,ordinal_pooled_candidate_uncertified,0.9,0.8117715837981732,0.9276978913310909,0.8117715837981732,1,0.9276978913310909,1,55,,,
81,10000,ordinal_candidate_plus_cp_certification,0.9,0.8117715837981732,0.9276978913310909,,0,1.0,1,289,267,0.8797207874868642,0
81,10000,ordinal_pooled_candidate_uncertified,0.93,0.9050397966740316,0.9728977653776132,0.9050397966740316,1,0.9728977653776132,1,55,,,
81,10000,ordinal_candidate_plus_cp_certification,0.93,0.9050397966740316,0.9728977653776132,0.9050397966740316,1,0.9728977653776132,1,289,284,0.9552748250497911,1
81,10000,ordinal_pooled_candidate_uncertified,0.95,0.9211943332616414,0.9775703644695856,0.9211943332616414,1,0.9775703644695856,1,55,,,
81,10000,ordinal_candidate_plus_cp_certification,0.95,0.9211943332616414,0.9775703644695856,0.9211943332616414,1,0.9775703644695856,1,289,284,0.9552748250497911,1
81,10000,ordinal_pooled_candidate_uncertified,0.97,0.9231928766557517,0.9780981498564696,0.9231928766557517,1,0.9780981498564696,1,55,,,
81,10000,ordinal_candidate_plus_cp_certification,0.97,0.9231928766557517,0.9780981498564696,0.9231928766557517,1,0.9780981498564696,1,289,285,0.9603709375516869,1
82,10000,independent_mondrian_total_budget,,,,0.7804120992831598,1,0.9035521470360193,1,297,,,
82,10000,direct_pac_split_matched,,0.8376908645867882,0.9439081790026362,0.8376908645867882,1,0.9439081790026362,1,290,273,0.90107716564707,1
82,10000,direct_pac_total_budget,,0.8376908645867882,0.9439081790026362,0.8376908645867882,1,0.9439081790026362,1,297,280,0.9033593176784116,1
82,10000,ordinal_pooled_candidate_uncertified,0.9,0.7802227022099382,0.9033901981497223,0.7802227022099382,1,0.9033901981497223,1,48,,,
82,10000,ordinal_candidate_plus_cp_certification,0.9,0.7802227022099382,0.9033901981497223,,0,1.0,1,290,261,0.8516406526265665,0
82,10000,ordinal_pooled_candidate_uncertified,0.93,0.787601289350129,0.9095528323628368,0.787601289350129,1,0.9095528323628368,1,48,,,
82,10000,ordinal_candidate_plus_cp_certification,0.93,0.787601289350129,0.9095528323628368,,0,1.0,1,290,263,0.8596960542203247,0
82,10000,ordinal_pooled_candidate_uncertified,0.95,0.8874403136662411,0.966909927876349,0.8874403136662411,1,0.966909927876349,1,48,,,
82,10000,ordinal_candidate_plus_cp_certification,0.95,0.8874403136662411,0.966909927876349,0.8874403136662411,1,0.966909927876349,1,290,282,0.940959450000842,1
82,10000,ordinal_pooled_candidate_uncertified,0.97,0.9158531788945539,0.9761069613177309,0.9158531788945539,1,0.9761069613177309,1,48,,,
82,10000,ordinal_candidate_plus_cp_certification,0.97,0.9158531788945539,0.9761069613177309,0.9158531788945539,1,0.9761069613177309,1,290,284,0.9504951828183388,1
83,10000,independent_mondrian_total_budget,,,,0.7792021756902552,1,0.9025141314705825,1,283,,,
83,10000,direct_pac_split_matched,,0.829141363097208,0.9389123047445807,0.829141363097208,1,0.9389123047445807,1,274,259,0.9044871394018839,1
83,10000,direct_pac_total_budget,,0.8624621215416142,0.9565802785737185,0.8624621215416142,1,0.9565802785737185,1,283,267,0.9030563600421293,1
83,10000,ordinal_pooled_candidate_uncertified,0.9,0.8873183066627321,0.9668648909204143,0.8873183066627321,1,0.9668648909204143,1,50,,,
83,10000,ordinal_candidate_plus_cp_certification,0.9,0.8873183066627321,0.9668648909204143,0.8873183066627321,1,0.9668648909204143,1,274,263,0.923066070085234,1
83,10000,ordinal_pooled_candidate_uncertified,0.93,0.9189192848273713,0.9769565430428815,0.9189192848273713,1,0.9769565430428815,1,50,,,
83,10000,ordinal_candidate_plus_cp_certification,0.93,0.9189192848273713,0.9769565430428815,0.9189192848273713,1,0.9769565430428815,1,274,264,0.9278351960878302,1
83,10000,ordinal_pooled_candidate_uncertified,0.95,0.9776579593062944,0.988939674839385,0.9776579593062944,1,0.988939674839385,1,50,,,
83,10000,ordinal_candidate_plus_cp_certification,0.95,0.9776579593062944,0.988939674839385,0.9776579593062944,1,0.988939674839385,1,274,268,0.9476498014201666,1
83,10000,ordinal_pooled_candidate_uncertified,0.97,1.0050428271865215,0.9923503202464665,1.0050428271865215,1,0.9923503202464665,1,50,,,
83,10000,ordinal_candidate_plus_cp_certification,0.97,1.0050428271865215,0.9923503202464665,1.0050428271865215,1,0.9923503202464665,1,274,272,0.9696777865678037,1
84,10000,independent_mondrian_total_budget,,,,0.769120071344138,1,0.8935444243633968,0,311,,,
84,10000,direct_pac_split_matched,,0.8362685865058344,0.9431001759129201,0.8362685865058344,1,0.9431001759129201,1,304,286,0.9014868926831623,1
84,10000,direct_pac_total_budget,,0.8362685865058344,0.9431001759129201,0.8362685865058344,1,0.9431001759129201,1,311,293,0.90365838613222,1
84,10000,ordinal_pooled_candidate_uncertified,0.9,0.8598774957513025,0.9553769001841104,0.8598774957513025,1,0.9553769001841104,1,40,,,
84,10000,ordinal_candidate_plus_cp_certification,0.9,0.8598774957513025,0.9553769001841104,0.8598774957513025,1,0.9553769001841104,1,304,293,0.9305255222958422,1
84,10000,ordinal_pooled_candidate_uncertified,0.93,0.8772175418389183,0.9629574710531743,0.8772175418389183,1,0.9629574710531743,1,40,,,
84,10000,ordinal_candidate_plus_cp_certification,0.93,0.8772175418389183,0.9629574710531743,0.8772175418389183,1,0.9629574710531743,1,304,294,0.934836521376063,1
84,10000,ordinal_pooled_candidate_uncertified,0.95,0.8772175418389183,0.9629574710531743,0.8772175418389183,1,0.9629574710531743,1,40,,,
84,10000,ordinal_candidate_plus_cp_certification,0.95,0.8772175418389183,0.9629574710531743,0.8772175418389183,1,0.9629574710531743,1,304,294,0.934836521376063,1
84,10000,ordinal_pooled_candidate_uncertified,0.97,1.0231457690835484,0.9940606733699402,1.0231457690835484,1,0.9940606733699402,1,40,,,
84,10000,ordinal_candidate_plus_cp_certification,0.97,1.0231457690835484,0.9940606733699402,1.0231457690835484,1,0.9940606733699402,1,304,302,0.9726385833716298,1
85,10000,independent_mondrian_total_budget,,,,0.783822102301035,1,0.9064339152419476,1,290,,,
85,10000,direct_pac_split_matched,,0.832325204289013,0.9408119421491143,0.832325204289013,1,0.9408119421491143,1,288,271,0.9004052004871295,1
85,10000,direct_pac_total_budget,,0.832325204289013,0.9408119421491143,0.832325204289013,1,0.9408119421491143,1,290,273,0.90107716564707,1
85,10000,ordinal_pooled_candidate_uncertified,0.9,0.7132048923300978,0.8329840295812829,0.7132048923300978,1,0.8329840295812829,0,31,,,
85,10000,ordinal_candidate_plus_cp_certification,0.9,0.7132048923300978,0.8329840295812829,,0,1.0,1,288,241,0.7798111824809282,0
85,10000,ordinal_pooled_candidate_uncertified,0.93,0.7847933903477913,0.9072429896410343,0.7847933903477913,1,0.9072429896410343,1,31,,,
85,10000,ordinal_candidate_plus_cp_certification,0.93,0.7847933903477913,0.9072429896410343,,0,1.0,1,288,260,0.8546856032376773,0
85,10000,ordinal_pooled_candidate_uncertified,0.95,0.8746032726264505,0.9618870022580903,0.8746032726264505,1,0.9618870022580903,1,31,,,
85,10000,ordinal_candidate_plus_cp_certification,0.95,0.8746032726264505,0.9618870022580903,0.8746032726264505,1,0.9618870022580903,1,288,280,0.9405561897188017,1
85,10000,ordinal_pooled_candidate_uncertified,0.97,,1.0,,0,1.0,1,31,,,
85,10000,ordinal_candidate_plus_cp_certification,0.97,,1.0,,0,1.0,1,288,0,0.0,0
86,10000,independent_mondrian_total_budget,,,,0.7573692537326443,1,0.882355867710086,0,312,,,
86,10000,direct_pac_split_matched,,0.8152334961150451,0.9300505314389087,0.8152334961150451,1,0.9300505314389087,1,306,288,0.9021172393825008,1
86,10000,direct_pac_total_budget,,0.8108547660498011,0.9270647985452396,0.8108547660498011,1,0.9270647985452396,1,312,293,0.900034559337525,1
86,10000,ordinal_pooled_candidate_uncertified,0.9,0.7876715465552631,0.9096100748610203,0.7876715465552631,1,0.9096100748610203,1,45,,,
86,10000,ordinal_candidate_plus_cp_certification,0.9,0.7876715465552631,0.9096100748610203,,0,1.0,1,306,284,0.8862500169448302,0
86,10000,ordinal_pooled_candidate_uncertified,0.93,0.7903281514966927,0.9117548673625877,0.7903281514966927,1,0.9117548673625877,1,45,,,
86,10000,ordinal_candidate_plus_cp_certification,0.93,0.7903281514966927,0.9117548673625877,,0,1.0,1,306,284,0.8862500169448302,0
86,10000,ordinal_pooled_candidate_uncertified,0.95,0.8236793110471803,0.9355427702170387,0.8236793110471803,1,0.9355427702170387,1,45,,,
86,10000,ordinal_candidate_plus_cp_certification,0.95,0.8236793110471803,0.9355427702170387,0.8236793110471803,1,0.9355427702170387,1,306,288,0.9021172393825008,1
86,10000,ordinal_pooled_candidate_uncertified,0.97,0.8782717125403539,0.9633821130139462,0.8782717125403539,1,0.9633821130139462,1,45,,,
86,10000,ordinal_candidate_plus_cp_certification,0.97,0.8782717125403539,0.9633821130139462,0.8782717125403539,1,0.9633821130139462,1,306,292,0.9183956341557278,1
87,10000,independent_mondrian_total_budget,,,,0.7473314024831208,1,0.8721591517590983,0,299,,,
87,10000,direct_pac_split_matched,,0.8149276332824518,0.9298450759338537,0.8149276332824518,1,0.9298450759338537,1,295,278,0.9027180850966614,1
87,10000,direct_pac_total_budget,,0.8292342457327861,0.9389683899676753,0.8292342457327861,1,0.9389683899676753,1,299,282,0.903992156182031,1
87,10000,ordinal_pooled_candidate_uncertified,0.9,0.6969529011748323,0.8118581716670095,0.6969529011748323,1,0.8118581716670095,0,43,,,
87,10000,ordinal_candidate_plus_cp_certification,0.9,0.6969529011748323,0.8118581716670095,,0,1.0,1,295,250,0.7924002126919623,0
87,10000,ordinal_pooled_candidate_uncertified,0.93,0.7757513821353725,0.8995086640380983,0.7757513821353725,1,0.8995086640380983,0,43,,,
87,10000,ordinal_candidate_plus_cp_certification,0.93,0.7757513821353725,0.8995086640380983,,0,1.0,1,295,272,0.8780535592680376,0
87,10000,ordinal_pooled_candidate_uncertified,0.95,0.9102693154253019,0.9744920840546106,0.9102693154253019,1,0.9744920840546106,1,43,,,
87,10000,ordinal_candidate_plus_cp_certification,0.95,0.9102693154253019,0.9744920840546106,0.9102693154253019,1,0.9744920840546106,1,295,287,0.9419440673796529,1
87,10000,ordinal_pooled_candidate_uncertified,0.97,0.9760126645915003,0.9886980334419124,0.9760126645915003,1,0.9886980334419124,1,43,,,
87,10000,ordinal_candidate_plus_cp_certification,0.97,0.9760126645915003,0.9886980334419124,0.9760126645915003,1,0.9886980334419124,1,295,291,0.961166541946203,1
88,10000,independent_mondrian_total_budget,,,,0.7759338258067439,1,0.8996692369150583,0,292,,,
88,10000,direct_pac_split_matched,,0.8436122691104833,0.9471753110936021,0.8436122691104833,1,0.9471753110936021,1,287,270,0.9000657845812758,1
88,10000,direct_pac_total_budget,,0.8436122691104833,0.9471753110936021,0.8436122691104833,1,0.9471753110936021,1,292,275,0.9017401285110094,1
88,10000,ordinal_pooled_candidate_uncertified,0.9,0.7151041651902784,0.8353490118098408,0.7151041651902784,1,0.8353490118098408,0,44,,,
88,10000,ordinal_candidate_plus_cp_certification,0.9,0.7151041651902784,0.8353490118098408,,0,1.0,1,287,240,0.7790707269251413,0
88,10000,ordinal_pooled_candidate_uncertified,0.93,0.7708696121461414,0.8951422388760313,0.7708696121461414,1,0.8951422388760313,0,44,,,
