n_str,repetition,class_j,class_k,m_j,m_k,true_ks,empirical_ks,dkw_ucb,two_sample_radius,two_sample_direct_ucb,two_sample_path_ucb,two_sample_ucb,ucb_reduction,dkw_covers,two_sample_covers,dkw_all_pairs_cover,two_sample_all_pairs_cover
20000,72,1,2,4919,4392,0.009973297288075951,0.023253158360337256,0.07101966185027953,0.04047498233036932,0.06372814069070658,0.06372814069070658,0.06372814069070658,0.007291521159572947,1,1,1,1
20000,72,1,3,4919,3947,0.019945036390476102,0.017360129460832763,0.06647414308784544,0.041658334229987125,0.05901846369081989,0.13181234656718133,0.05901846369081989,0.007455679397025551,1,1,1,1
20000,72,1,4,4919,621,0.029913659851819575,0.0419740210082892,0.13049512431318305,0.08106050409835212,0.12303452510664133,0.25387940238710566,0.12303452510664133,0.0074605992065417265,1,1,1,1
20000,72,2,3,4392,3947,0.009973297288075951,0.025322776331012542,0.07578965969593388,0.04276142954546219,0.06808420587647473,0.06808420587647473,0.06808420587647473,0.00770545381945914,1,1,1,1
20000,72,2,4,4392,621,0.019945036390476102,0.04321757609355614,0.13309154913635868,0.08182090380455041,0.12503847989810657,0.19015126169639907,0.12503847989810657,0.008053069238252109,1,1,1,1
20000,72,3,4,3947,621,0.009973297288075951,0.039477586882880944,0.13069907006275389,0.08258946893704337,0.12206705581992432,0.12206705581992432,0.12206705581992432,0.00863201424282957,1,1,1,1
20000,73,0,1,6039,5077,0.009973297288075951,0.0315605970423421,0.07534802431010135,0.03712130753826498,0.06868190458060708,0.06868190458060708,0.06868190458060708,0.006666119729494269,1,1,1,1
20000,73,0,2,6039,4349,0.019945036390476102,0.04026837741390554,0.08589375137169865,0.03876264659603263,0.07903102400993817,0.14024766297541802,0.07903102400993817,0.006862727361760482,1,1,1,1
20000,73,0,3,6039,3949,0.029913659851819575,0.027226924710828104,0.07407213130434033,0.039877230059513956,0.06710415477034207,0.1999318222875561,0.06710415477034207,0.006967976533998263,1,1,1,1
20000,73,0,4,6039,586,0.03987761167674496,0.08286044013118377,0.17104152369815723,0.08182750129729012,0.16468794142847387,0.3465835834053336,0.16468794142847387,0.0063535822696833555,1,1,1,1
20000,73,1,2,5077,4349,0.009973297288075951,0.03128396617136342,0.07880762516045012,0.04028179222344753,0.07156575839481094,0.07156575839481094,0.07156575839481094,0.007241866765639177,1,1,1,1
20000,73,1,3,5077,3949,0.019945036390476102,0.021285123756095814,0.07002861538090163,0.04136090451963084,0.06264602827572666,0.13124991770694902,0.06264602827572666,0.007382587105174976,1,1,1,1
20000,73,1,4,5077,586,0.029913659851819575,0.07375495862018433,0.1638343272184514,0.08286513856330072,0.15662009718348505,0.2779016788247265,0.15662009718348505,0.007214230034966351,1,1,1,1
20000,73,2,3,4349,3949,0.009973297288075951,0.01682820644756633,0.067409644762406,0.04285595286457174,0.05968415931213807,0.05968415931213807,0.05968415931213807,0.007725485450267931,1,1,1,1
20000,73,2,4,4349,586,0.019945036390476102,0.051959691019943355,0.1438770063082443,0.08388933740656196,0.1358490284265053,0.20633592042991558,0.1358490284265053,0.008027977881738979,1,1,1,1
20000,73,3,4,3949,586,0.009973297288075951,0.062071704332630095,0.15520885225665015,0.08458005678514739,0.1466517611177775,0.1466517611177775,0.1466517611177775,0.008557091138872652,1,1,1,1
20000,74,0,1,5948,4900,0.009973297288075951,0.011541797620191363,0.05589774495210076,0.03761112294358417,0.049152920563775536,0.049152920563775536,0.049152920563775536,0.006744824388325223,1,1,1,1
20000,74,0,2,5948,4505,0.019945036390476102,0.02276052088876812,0.06811441427918893,0.038499673867768806,0.06126019475653693,0.10960244525829335,0.06126019475653693,0.006854219522652007,1,1,1,1
20000,74,0,3,5948,4020,0.029913659851819575,0.028498228427465966,0.0752733016307177,0.03978873982137253,0.0682869682488385,0.1655364174953462,0.0682869682488385,0.006986333381879206,1,1,1,1
20000,74,0,4,5948,627,0.03987761167674496,0.05225269721960346,0.1383579050529477,0.07957236618957654,0.13182506340918,0.2886875935541009,0.13182506340918,0.006532841643767717,1,1,1,1
20000,74,1,2,4900,4505,0.009973297288075951,0.02020566717252939,0.06770714553729021,0.04024385752198843,0.06044952469451782,0.06044952469451782,0.06044952469451782,0.007257620842772386,1,1,1,1
20000,74,1,3,4900,4020,0.019945036390476102,0.022591126002639794,0.07151378418023153,0.04148529022988507,0.06407641623252486,0.11638349693157068,0.06407641623252486,0.007437367947706677,1,1,1,1
20000,74,1,4,4900,627,0.029913659851819575,0.048417146763011454,0.13666993957069568,0.08075898218399756,0.12917612894700903,0.23953467299032538,0.12917612894700903,0.0074938106236866475,1,1,1,1
20000,74,2,3,4505,4020,0.009973297288075951,0.013633552548025674,0.06355415678412883,0.04230041968902718,0.055933972237052855,0.055933972237052855,0.055933972237052855,0.007620184547075977,1,1,1,1
20000,74,2,4,4505,627,0.019945036390476102,0.0454508281600986,0.13470156702629427,0.08131977871280759,0.1267706068729062,0.17908514829580754,0.1267706068729062,0.007930960153388067,1,1,1,1
20000,74,3,4,4020,627,0.009973297288075951,0.04102216191768426,0.13169408059671084,0.08212901414107042,0.12315117605875468,0.12315117605875468,0.12315117605875468,0.008542904537956156,1,1,1,1
20000,75,0,1,5984,4915,0.009973297288075951,0.028622205841552367,0.0728790676439851,0.037528323877464256,0.06615052971901662,0.06615052971901662,0.06615052971901662,0.00672853792496847,1,1,1,1
20000,75,0,2,5984,4479,0.019945036390476102,0.02999141567361885,0.07535201280313453,0.03851248611442081,0.06850390178803967,0.12434530841959805,0.06850390178803967,0.00684811101509486,1,1,1,1
20000,75,0,3,5984,4035,0.029913659851819575,0.04030032171706127,0.0869640574857877,0.039695972972970686,0.07999629469003196,0.18960940575278284,0.07999629469003196,0.006967762795755741,1,1,1,1
20000,75,0,4,5984,587,0.03987761167674496,0.10252923184141238,0.19074905215724622,0.08181945700821133,0.18434868884962372,0.3387569354011766,0.18434868884962372,0.006400363307622503,1,1,1,1
20000,75,1,2,4915,4479,0.009973297288075951,0.01791968260608967,0.06545593436855539,0.04027509609449176,0.05819477870058143,0.05819477870058143,0.05819477870058143,0.007261155667973959,1,1,1,1
20000,75,1,3,4915,4035,0.019945036390476102,0.031403248029386766,0.08024263843106323,0.04141437576864558,0.07281762379803235,0.12345887603376623,0.07281762379803235,0.007425014633030885,1,1,1,1
20000,75,1,4,4915,587,0.029913659851819575,0.0891419896329596,0.17953746458174347,0.08301181059501091,0.1721538002279705,0.27260640568216,0.1721538002279705,0.007383664353772967,1,1,1,1
20000,75,2,3,4479,4035,0.009973297288075951,0.02294706980365213,0.07289019553241155,0.042317027529532675,0.0652640973331848,0.0652640973331848,0.0652640973331848,0.007626098199226744,1,1,1,1
20000,75,2,4,4479,587,0.019945036390476102,0.07452837831515835,0.16602758859102518,0.08362702783513687,0.15815540615029522,0.21441162698157853,0.15815540615029522,0.007872182440729958,1,1,1,1
20000,75,3,4,4035,587,0.009973297288075951,0.0647849207002611,0.15758726961533867,0.08436260894813263,0.14914752964839373,0.14914752964839373,0.14914752964839373,0.008439739966944942,1,1,1,1
20000,76,0,1,5988,4997,0.009973297288075951,0.014567023447201288,0.05862558092947784,0.03735390485504607,0.05192092830224736,0.05192092830224736,0.05192092830224736,0.006704652627230481,1,1,1,1
20000,76,0,2,5988,4359,0.019945036390476102,0.02459507222750157,0.07028112346668428,0.03880680675718885,0.06340187898469042,0.11235900369274851,0.06340187898469042,0.006879244481993854,1,1,1,1
20000,76,0,3,5988,4034,0.029913659851819575,0.04348500338969119,0.09014488609431304,0.039693467965270235,0.08317847135496143,0.18475743671617167,0.08317847135496143,0.006966414739351612,1,1,1,1
20000,76,0,4,5988,622,0.03987761167674496,0.07576621624814472,0.16206155293271707,0.07980680958711987,0.1555730258352646,0.3141926753605224,0.1555730258352646,0.006488527097452457,1,1,1,1
20000,76,1,2,4997,4359,0.009973297288075951,0.020031931983232165,0.06770939106263271,0.040406143407268995,0.06043807539050116,0.06043807539050116,0.06043807539050116,0.007271315672131552,1,1,1,1
20000,76,1,3,4997,4034,0.019945036390476102,0.03614052417568536,0.08479181472052505,0.04126282441163394,0.0774033485873193,0.13283650841392433,0.0774033485873193,0.007388466133205748,1,1,1,1
20000,76,1,4,4997,622,0.029913659851819575,0.06621175277513774,0.15449849729992793,0.08090434999467068,0.1471161027698084,0.26227174705827505,0.1471161027698084,0.007382394530119518,1,1,1,1
20000,76,2,3,4359,4034,0.009973297288075951,0.029802881062699016,0.08008166536444486,0.04259555196072416,0.07239843302342318,0.07239843302342318,0.07239843302342318,0.007683232341021681,1,1,1,1
20000,76,2,4,4359,622,0.019945036390476102,0.0663575158466535,0.15627175412834982,0.08181886252332679,0.1481763783699803,0.20183367166777394,0.1481763783699803,0.008095375758369522,1,1,1,1
20000,76,3,4,4034,622,0.009973297288075951,0.04706139295091402,0.13794946269804947,0.08237384569343673,0.12943523864435075,0.12943523864435075,0.12943523864435075,0.008514224053698727,1,1,1,1
20000,77,0,1,6088,5026,0.009973297288075951,0.014340540882548714,0.058159113799629986,0.037154611954770815,0.05149515283731953,0.05149515283731953,0.05149515283731953,0.006663960962310457,1,1,1,1
20000,77,0,2,6088,4308,0.019945036390476102,0.030827498148480292,0.07648558204399591,0.03880296003204794,0.06963045818052824,0.11933176621402658,0.06963045818052824,0.006855123863467677,1,1,1,1
20000,77,0,3,6088,4004,0.029913659851819575,0.04015350615219215,0.08673575091644908,0.03964823591935874,0.07980174207155089,0.17805145272528364,0.07980174207155089,0.0069340088448981985,1,1,1,1
20000,77,0,4,6088,574,0.03987761167674496,0.09038801412042652,0.17918382526347063,0.08251503487316433,0.17290304899359085,0.323671617332446,0.17290304899359085,0.006280776269879773,1,1,1,1
20000,77,1,2,5026,4308,0.009973297288075951,0.027357739753282928,0.07511416979914451,0.04047887362342413,0.06783661337670706,0.06783661337670706,0.06783661337670706,0.007277556422437451,1,1,1,1
20000,77,1,3,5026,4004,0.019945036390476102,0.03641066454436931,0.0850912554589722,0.041294399269455516,0.07770506381382483,0.1265562998879641,0.07770506381382483,0.007386191645147366,1,1,1,1
20000,77,1,4,5026,574,0.029913659851819575,0.08814651616472391,0.17904067345811397,0.083659582588615,0.1718060987533389,0.27217646449512645,0.1718060987533389,0.007234574704775065,1,1,1,1
20000,77,2,3,4308,4004,0.009973297288075951,0.015920476923262428,0.06644057881629967,0.04279920958799462,0.05871968651125705,0.05871968651125705,0.05871968651125705,0.007720892305042616,1,1,1,1
20000,77,2,4,4308,574,0.019945036390476102,0.06701089295015511,0.15974456122197953,0.08468327409269542,0.15169416704285055,0.20433985111841943,0.15169416704285055,0.008050394179128978,1,1,1,1
20000,77,3,4,4004,574,0.009973297288075951,0.060415194561536045,0.15407302370210177,0.08520497004562633,0.14562016460716237,0.14562016460716237,0.14562016460716237,0.008452859094939397,1,1,1,1
20000,78,0,1,5933,5050,0.009973297288075951,0.021752406826726745,0.06578708910332508,0.037326587675075865,0.05907899450180261,0.05907899450180261,0.05907899450180261,0.0067080946015224685,1,1,1,1
20000,78,0,2,5933,4430,0.019945036390476102,0.028804912950064265,0.07438988017345333,0.03870449600809317,0.06750940895815744,0.11809786538920708,0.06750940895815744,0.006880471215295891,1,1,1,1
20000,78,0,3,5933,4001,0.029913659851819575,0.04235760544104661,0.08922022087357491,0.039865073890673265,0.08222267933171987,0.184797726406047,0.08222267933171987,0.006997541541855043,1,1,1,1
20000,78,0,4,5933,586,0.03987761167674496,0.057473125671247016,0.14584048059021198,0.08192843509484506,0.13940156076609206,0.2939439849465289,0.13940156076609206,0.006438919824119926,1,1,1,1
20000,78,1,2,5050,4430,0.009973297288075951,0.018885188744608095,0.06624315330414686,0.04013368214279637,0.05901887088740446,0.05901887088740446,0.05901887088740446,0.007224282416742396,1,1,1,1
20000,78,1,3,5050,4001,0.019945036390476102,0.028911138551995674,0.07754675132067368,0.04125915590710909,0.07017029445910476,0.12571873190424437,0.07017029445910476,0.007376456861568917,1,1,1,1
20000,78,1,4,5050,586,0.029913659851819575,0.03966275808468217,0.12980311033979683,0.08289880929793023,0.1225615673826124,0.2348649904447263,0.1225615673826124,0.0072415429571844325,1,1,1,1
20000,78,2,3,4430,4001,0.009973297288075951,0.024177759171945146,0.07436365688741388,0.04252210184489477,0.06669986101683992,0.06669986101683992,0.06669986101683992,0.007663795870573961,1,1,1,1
20000,78,2,4,4430,586,0.019945036390476102,0.037172089153229226,0.12886272635513463,0.0837619566808054,0.12093404583403462,0.17584611955732182,0.12093404583403462,0.007928680521100004,1,1,1,1
20000,78,3,4,4001,586,0.009973297288075951,0.024662349770919023,0.11763063518196365,0.0844839087695629,0.10914625854048192,0.10914625854048192,0.10914625854048192,0.00848437664148173,1,1,1,1
20000,79,0,1,6058,5107,0.009973297288075951,0.02801367991408421,0.07170104504579639,0.03703549629939339,0.06504917621347761,0.06504917621347761,0.06504917621347761,0.006651868832318775,1,1,1,1
20000,79,0,2,6058,4398,0.019945036390476102,0.03236156895350406,0.07781619758008815,0.038612061461243664,0.07097363041474772,0.12455981169695349,0.07097363041474772,0.00684256716534043,1,1,1,1
20000,79,0,3,6058,3854,0.029913659851819575,0.02488811237093491,0.07201772676583203,0.04014510743968461,0.06503321981061952,0.19187534474759005,0.06503321981061952,0.006984506955212508,1,1,1,1
20000,79,0,4,6058,583,0.03987761167674496,0.049931281771916636,0.138252265573317,0.08199085572578207,0.1319221374976987,0.32642367081249746,0.1319221374976987,0.00633012807561828,1,1,1,1
20000,79,1,2,5107,4398,0.009973297288075951,0.019404480363958476,0.06672307294992455,0.04010615511951741,0.059510635483475884,0.059510635483475884,0.059510635483475884,0.0072124374664486665,1,1,1,1
20000,79,1,3,5107,3854,0.019945036390476102,0.009069635792992026,0.05806321414727113,0.04159163392187045,0.05066126971486248,0.12682616853411244,0.05066126971486248,0.007401944432408651,1,1,1,1
20000,79,1,4,5107,583,0.029913659851819575,0.04866558898575629,0.13885053674653863,0.0830086289621778,0.1316742179479341,0.26137449459901985,0.1316742179479341,0.007176318798604531,1,1,1,1
20000,79,2,3,4398,3854,0.009973297288075951,0.024297735938376475,0.07505857778752749,0.04301779711226009,0.06731553305063656,0.06731553305063656,0.06731553305063656,0.007743044736890928,1,1,1,1
20000,79,2,4,4398,583,0.019945036390476102,0.05077545773573988,0.14272766899139414,0.08399176733320053,0.1347672250689404,0.20186385911554397,0.1347672250689404,0.007960443922453736,1,1,1,1
20000,79,3,4,3854,583,0.009973297288075951,0.0496078565763578,0.14323505360032507,0.08494046948854961,0.1345483260649074,0.1345483260649074,0.1345483260649074,0.00868672753541766,1,1,1,1
20000,80,0,1,5885,5143,0.009973297288075951,0.03595896526710751,0.07987161974108488,0.037214993101191834,0.07317395836829935,0.07317395836829935,0.07317395836829935,0.006697661372785532,1,1,1,1
20000,80,0,2,5885,4460,0.019945036390476102,0.034498668424321144,0.08008725211577608,0.03869853493093032,0.07319720335525146,0.1328745150979323,0.07319720335525146,0.006890048760524625,1,1,1,1
20000,80,0,3,5885,3959,0.029913659851819575,0.033938781602333046,0.08102352783604204,0.04005610725106959,0.07399488885340263,0.19414393785548315,0.07399488885340263,0.007028638982639404,1,1,1,1
20000,80,0,4,5885,553,0.03987761167674496,0.07748789717321597,0.1679183368526101,0.084047935466669,0.16153583263988497,0.332407138185968,0.16153583263988497,0.006382504212725126,1,1,1,1
20000,80,1,2,5143,4460,0.009973297288075951,0.019809458456746865,0.06687701157486893,0.039891098272886095,0.05970055672963296,0.05970055672963296,0.05970055672963296,0.00717645484523597,1,1,1,1
20000,80,1,3,5143,3959,0.019945036390476102,0.015516962535049,0.06408067819542512,0.04121443659640403,0.05673139913145303,0.1209699794871838,0.05673139913145303,0.007349279063972092,1,1,1,1
20000,80,1,4,5143,553,0.029913659851819575,0.050520748544607974,0.14243015765066924,0.08485172156468603,0.13537247010929399,0.25923317981766864,0.13537247010929399,0.007057687541375257,1,1,1,1
20000,80,2,3,4460,3959,0.009973297288075951,0.018697195582070503,0.0689368404599242,0.04257222717548034,0.061269422757550845,0.061269422757550845,0.061269422757550845,0.00766741770237335,1,1,1,1
20000,80,2,4,4460,553,0.019945036390476102,0.05964612103568795,0.15323145935922677,0.08577695623831019,0.14542307727399814,0.19953262308803568,0.14542307727399814,0.007808382085228632,1,1,1,1
20000,80,3,4,3959,553,0.009973297288075951,0.051646921633908494,0.14672842249970136,0.08661627869657636,0.13826320033048484,0.13826320033048484,0.13826320033048484,0.008465222169216524,1,1,1,1
20000,81,0,1,5915,5043,0.009973297288075951,0.01738237966673417,0.0614650797370188,0.037366735655168,0.05474911532190217,0.05474911532190217,0.05474911532190217,0.0067159644151166265,1,1,1,1
20000,81,0,2,5915,4397,0.019945036390476102,0.03068729524529812,0.07639598379284221,0.03881233296401274,0.06949962820931085,0.13052626318128707,0.06949962820931085,0.006896355583531355,1,1,1,1
20000,81,0,3,5915,4066,0.029913659851819575,0.01803372003530923,0.06472195716988918,0.03970094882134273,0.05773466885665196,0.19649565582475093,0.05773466885665196,0.006987288313237222,1,1,1,1
