scenario,n_cal,repetition,method,class_id,test_count,coverage,threshold,threshold_is_infinite,rank,own_calibration_count,pooled_calibration_count,selected_radius,certified_epsilon,planned_pooled_support,selection_objective,structural_count,dkw_radius
no_ordinal_structure,400,69,adaptive_certified_v0_3,4,2996,0.9716288384512684,0.7873967001281483,0,11,11,11,0,0.0,11.895999999999999,0.07754342431761788,1487,0.04220836235756939
no_ordinal_structure,400,70,independent_mondrian,0,30160,0.878183023872679,0.7346969363280079,0,103,113,113,0,0.0,120.39999999999999,0.008237232289950578,15050,0.013267397362545612
no_ordinal_structure,400,70,independent_mondrian,1,24983,0.8846815834767642,1.3403369959003495,0,97,106,106,0,0.0,99.35199999999999,0.009964923469387757,12419,0.014605306422820664
no_ordinal_structure,400,70,independent_mondrian,2,22067,0.9087324964879685,0.7280482479303985,0,87,95,95,0,0.0,87.992,0.011236965120460265,10999,0.01551948785992353
no_ordinal_structure,400,70,independent_mondrian,3,19756,0.8951710872646285,1.4514997109665693,0,68,74,74,0,0.0,80.024,0.012342022116903634,10003,0.016273795420926895
no_ordinal_structure,400,70,independent_mondrian,4,3034,0.972313777191826,0.7849868311448606,0,12,12,12,0,0.0,12.232,0.07557436517533253,1529,0.04162461636527819
no_ordinal_structure,400,70,fixed_ordinal_pooling_h1,0,30160,0.9999336870026525,1.2496818683623117,0,198,113,219,0,0.0,120.39999999999999,0.008237232289950578,15050,0.013267397362545612
no_ordinal_structure,400,70,fixed_ordinal_pooling_h1,1,24983,0.688708321658728,1.197678667586497,0,284,106,314,0,0.0,99.35199999999999,0.009964923469387757,12419,0.014605306422820664
no_ordinal_structure,400,70,fixed_ordinal_pooling_h1,2,22067,1.0,1.3413598469610704,0,249,95,275,0,0.0,87.992,0.011236965120460265,10999,0.01551948785992353
no_ordinal_structure,400,70,fixed_ordinal_pooling_h1,3,19756,0.7649827900384694,1.3413598469610704,0,164,74,181,0,0.0,80.024,0.012342022116903634,10003,0.016273795420926895
no_ordinal_structure,400,70,fixed_ordinal_pooling_h1,4,3034,1.0,1.4331728270421986,0,79,12,86,0,0.0,12.232,0.07557436517533253,1529,0.04162461636527819
no_ordinal_structure,400,70,adaptive_approximate,0,30160,0.878183023872679,0.7346969363280079,0,103,113,113,0,0.0,120.39999999999999,0.008237232289950578,15050,0.013267397362545612
no_ordinal_structure,400,70,adaptive_approximate,1,24983,0.8846815834767642,1.3403369959003495,0,97,106,106,0,0.0,99.35199999999999,0.009964923469387757,12419,0.014605306422820664
no_ordinal_structure,400,70,adaptive_approximate,2,22067,0.9087324964879685,0.7280482479303985,0,87,95,95,0,0.0,87.992,0.011236965120460265,10999,0.01551948785992353
no_ordinal_structure,400,70,adaptive_approximate,3,19756,0.8951710872646285,1.4514997109665693,0,68,74,74,0,0.0,80.024,0.012342022116903634,10003,0.016273795420926895
no_ordinal_structure,400,70,adaptive_approximate,4,3034,0.972313777191826,0.7849868311448606,0,12,12,12,0,0.0,12.232,0.07557436517533253,1529,0.04162461636527819
no_ordinal_structure,400,70,adaptive_certified_v0_3,0,30160,0.878183023872679,0.7346969363280079,0,103,113,113,0,0.0,120.39999999999999,0.008237232289950578,15050,0.013267397362545612
no_ordinal_structure,400,70,adaptive_certified_v0_3,1,24983,0.8846815834767642,1.3403369959003495,0,97,106,106,0,0.0,99.35199999999999,0.009964923469387757,12419,0.014605306422820664
no_ordinal_structure,400,70,adaptive_certified_v0_3,2,22067,0.9087324964879685,0.7280482479303985,0,87,95,95,0,0.0,87.992,0.011236965120460265,10999,0.01551948785992353
no_ordinal_structure,400,70,adaptive_certified_v0_3,3,19756,0.8951710872646285,1.4514997109665693,0,68,74,74,0,0.0,80.024,0.012342022116903634,10003,0.016273795420926895
no_ordinal_structure,400,70,adaptive_certified_v0_3,4,3034,0.972313777191826,0.7849868311448606,0,12,12,12,0,0.0,12.232,0.07557436517533253,1529,0.04162461636527819
no_ordinal_structure,400,71,independent_mondrian,0,29971,0.9312001601548163,0.7983255520048951,0,115,126,126,0,0.0,120.79200000000002,0.008210719915922227,15099,0.013245851870649614
no_ordinal_structure,400,71,independent_mondrian,1,25163,0.8806183682390812,1.3365224817612393,0,88,96,96,0,0.0,99.328,0.009967307232278127,12416,0.014607070810419202
no_ordinal_structure,400,71,independent_mondrian,2,21846,0.8956330678385059,0.7136588360329359,0,71,77,77,0,0.0,87.152,0.01134404210908431,10894,0.015594099504285327
no_ordinal_structure,400,71,independent_mondrian,3,20058,0.8503340313092033,1.409815862474473,0,73,80,80,0,0.0,80.464,0.012275360895610331,10058,0.01622923955922494
no_ordinal_structure,400,71,independent_mondrian,4,2962,0.8514517218095882,0.6046877147893152,0,20,21,21,0,0.0,12.264,0.07539203860072377,1533,0.041570276111868344
no_ordinal_structure,400,71,fixed_ordinal_pooling_h1,0,29971,0.9998999032397985,1.230716888547584,0,201,126,222,0,0.0,120.79200000000002,0.008210719915922227,15099,0.013245851870649614
no_ordinal_structure,400,71,fixed_ordinal_pooling_h1,1,25163,0.570361244684656,1.1383233568464788,0,270,96,299,0,0.0,99.328,0.009967307232278127,12416,0.014607070810419202
no_ordinal_structure,400,71,fixed_ordinal_pooling_h1,2,21846,1.0,1.3440750860706132,0,229,77,253,0,0.0,87.152,0.01134404210908431,10894,0.015594099504285327
no_ordinal_structure,400,71,fixed_ordinal_pooling_h1,3,20058,0.77226044471034,1.349567841180571,0,162,80,178,0,0.0,80.464,0.012275360895610331,10058,0.01622923955922494
no_ordinal_structure,400,71,fixed_ordinal_pooling_h1,4,2962,1.0,1.3921518665551398,0,92,21,101,0,0.0,12.264,0.07539203860072377,1533,0.041570276111868344
no_ordinal_structure,400,71,adaptive_approximate,0,29971,0.9312001601548163,0.7983255520048951,0,115,126,126,0,0.0,120.79200000000002,0.008210719915922227,15099,0.013245851870649614
no_ordinal_structure,400,71,adaptive_approximate,1,25163,0.8806183682390812,1.3365224817612393,0,88,96,96,0,0.0,99.328,0.009967307232278127,12416,0.014607070810419202
no_ordinal_structure,400,71,adaptive_approximate,2,21846,0.8956330678385059,0.7136588360329359,0,71,77,77,0,0.0,87.152,0.01134404210908431,10894,0.015594099504285327
no_ordinal_structure,400,71,adaptive_approximate,3,20058,0.8503340313092033,1.409815862474473,0,73,80,80,0,0.0,80.464,0.012275360895610331,10058,0.01622923955922494
no_ordinal_structure,400,71,adaptive_approximate,4,2962,0.8514517218095882,0.6046877147893152,0,20,21,21,0,0.0,12.264,0.07539203860072377,1533,0.041570276111868344
no_ordinal_structure,400,71,adaptive_certified_v0_3,0,29971,0.9312001601548163,0.7983255520048951,0,115,126,126,0,0.0,120.79200000000002,0.008210719915922227,15099,0.013245851870649614
no_ordinal_structure,400,71,adaptive_certified_v0_3,1,25163,0.8806183682390812,1.3365224817612393,0,88,96,96,0,0.0,99.328,0.009967307232278127,12416,0.014607070810419202
no_ordinal_structure,400,71,adaptive_certified_v0_3,2,21846,0.8956330678385059,0.7136588360329359,0,71,77,77,0,0.0,87.152,0.01134404210908431,10894,0.015594099504285327
no_ordinal_structure,400,71,adaptive_certified_v0_3,3,20058,0.8503340313092033,1.409815862474473,0,73,80,80,0,0.0,80.464,0.012275360895610331,10058,0.01622923955922494
no_ordinal_structure,400,71,adaptive_certified_v0_3,4,2962,0.8514517218095882,0.6046877147893152,0,20,21,21,0,0.0,12.264,0.07539203860072377,1533,0.041570276111868344
no_ordinal_structure,400,72,independent_mondrian,0,30144,0.8325371549893843,0.6967062591747603,0,120,132,132,0,0.0,118.92799999999998,0.008338336335134415,14866,0.013349251717213453
no_ordinal_structure,400,72,independent_mondrian,1,24747,0.904998585687154,1.3630975556472777,0,84,92,92,0,0.0,100.128,0.009888458191598766,12516,0.014548600193812263
no_ordinal_structure,400,72,independent_mondrian,2,22170,0.9294542174109156,0.7554091858056697,0,80,87,87,0,0.0,88.176,0.011213779492240065,11022,0.015503286869655726
no_ordinal_structure,400,72,independent_mondrian,3,20055,0.8969832959361755,1.4498806516429865,0,71,77,77,0,0.0,80.752,0.012232116645464332,10094,0.016200273119470386
no_ordinal_structure,400,72,independent_mondrian,4,2884,0.9882108183079057,0.8452981262546986,0,12,12,12,0,0.0,12.016,0.07682851874615858,1502,0.04199707271577096
no_ordinal_structure,400,72,fixed_ordinal_pooling_h1,0,30144,0.9997677813163482,1.2264107699066398,0,203,132,224,0,0.0,118.92799999999998,0.008338336335134415,14866,0.013349251717213453
no_ordinal_structure,400,72,fixed_ordinal_pooling_h1,1,24747,0.6797591627267952,1.1963924334201608,0,281,92,311,0,0.0,100.128,0.009888458191598766,12516,0.014548600193812263
no_ordinal_structure,400,72,fixed_ordinal_pooling_h1,2,22170,1.0,1.3630975556472777,0,232,87,256,0,0.0,88.176,0.011213779492240065,11022,0.015503286869655726
no_ordinal_structure,400,72,fixed_ordinal_pooling_h1,3,20055,0.7853403141361257,1.3570849293745457,0,160,77,176,0,0.0,80.752,0.012232116645464332,10094,0.016200273119470386
no_ordinal_structure,400,72,fixed_ordinal_pooling_h1,4,2884,1.0,1.4290906804304913,0,81,12,89,0,0.0,12.016,0.07682851874615858,1502,0.04199707271577096
no_ordinal_structure,400,72,adaptive_approximate,0,30144,0.8325371549893843,0.6967062591747603,0,120,132,132,0,0.0,118.92799999999998,0.008338336335134415,14866,0.013349251717213453
no_ordinal_structure,400,72,adaptive_approximate,1,24747,0.904998585687154,1.3630975556472777,0,84,92,92,0,0.0,100.128,0.009888458191598766,12516,0.014548600193812263
no_ordinal_structure,400,72,adaptive_approximate,2,22170,0.9294542174109156,0.7554091858056697,0,80,87,87,0,0.0,88.176,0.011213779492240065,11022,0.015503286869655726
no_ordinal_structure,400,72,adaptive_approximate,3,20055,0.8969832959361755,1.4498806516429865,0,71,77,77,0,0.0,80.752,0.012232116645464332,10094,0.016200273119470386
no_ordinal_structure,400,72,adaptive_approximate,4,2884,0.9882108183079057,0.8452981262546986,0,12,12,12,0,0.0,12.016,0.07682851874615858,1502,0.04199707271577096
no_ordinal_structure,400,72,adaptive_certified_v0_3,0,30144,0.8325371549893843,0.6967062591747603,0,120,132,132,0,0.0,118.92799999999998,0.008338336335134415,14866,0.013349251717213453
no_ordinal_structure,400,72,adaptive_certified_v0_3,1,24747,0.904998585687154,1.3630975556472777,0,84,92,92,0,0.0,100.128,0.009888458191598766,12516,0.014548600193812263
no_ordinal_structure,400,72,adaptive_certified_v0_3,2,22170,0.9294542174109156,0.7554091858056697,0,80,87,87,0,0.0,88.176,0.011213779492240065,11022,0.015503286869655726
no_ordinal_structure,400,72,adaptive_certified_v0_3,3,20055,0.8969832959361755,1.4498806516429865,0,71,77,77,0,0.0,80.752,0.012232116645464332,10094,0.016200273119470386
no_ordinal_structure,400,72,adaptive_certified_v0_3,4,2884,0.9882108183079057,0.8452981262546986,0,12,12,12,0,0.0,12.016,0.07682851874615858,1502,0.04199707271577096
no_ordinal_structure,400,73,independent_mondrian,0,30055,0.909532523706538,0.7692054312146117,0,113,124,124,0,0.0,121.184,0.00818437765992274,15148,0.013224411004912704
no_ordinal_structure,400,73,independent_mondrian,1,24970,0.9182619142971565,1.3778448485456694,0,91,100,100,0,0.0,99.344,0.0099657179303197,12418,0.014605894480978163
no_ordinal_structure,400,73,independent_mondrian,2,22066,0.8859784283513097,0.7008866405762699,0,74,81,81,0,0.0,88.256,0.011203728600878373,11032,0.01549625876880512
no_ordinal_structure,400,73,independent_mondrian,3,19869,0.9096079319543007,1.4655918464067355,0,74,81,81,0,0.0,79.85600000000001,0.01236766597407737,9982,0.01629090472520111
no_ordinal_structure,400,73,independent_mondrian,4,3040,0.9694078947368421,0.7733532791995619,0,14,14,14,0,0.0,11.360000000000001,0.08090614886731391,1420,0.043192646440464826
no_ordinal_structure,400,73,fixed_ordinal_pooling_h1,0,30055,0.9999667276659457,1.235251506324961,0,203,124,224,0,0.0,121.184,0.00818437765992274,15148,0.013224411004912704
no_ordinal_structure,400,73,fixed_ordinal_pooling_h1,1,24970,0.7020024028834602,1.2042317685159492,0,276,100,305,0,0.0,99.344,0.0099657179303197,12418,0.014605894480978163
no_ordinal_structure,400,73,fixed_ordinal_pooling_h1,2,22066,1.0,1.377787374785913,0,237,81,262,0,0.0,88.256,0.011203728600878373,11032,0.01549625876880512
no_ordinal_structure,400,73,fixed_ordinal_pooling_h1,3,19869,0.8044692737430168,1.372636910490168,0,160,81,176,0,0.0,79.85600000000001,0.01236766597407737,9982,0.01629090472520111
no_ordinal_structure,400,73,fixed_ordinal_pooling_h1,4,3040,1.0,1.4595322672217739,0,87,14,95,0,0.0,11.360000000000001,0.08090614886731391,1420,0.043192646440464826
no_ordinal_structure,400,73,adaptive_approximate,0,30055,0.909532523706538,0.7692054312146117,0,113,124,124,0,0.0,121.184,0.00818437765992274,15148,0.013224411004912704
no_ordinal_structure,400,73,adaptive_approximate,1,24970,0.9182619142971565,1.3778448485456694,0,91,100,100,0,0.0,99.344,0.0099657179303197,12418,0.014605894480978163
no_ordinal_structure,400,73,adaptive_approximate,2,22066,0.8859784283513097,0.7008866405762699,0,74,81,81,0,0.0,88.256,0.011203728600878373,11032,0.01549625876880512
no_ordinal_structure,400,73,adaptive_approximate,3,19869,0.9096079319543007,1.4655918464067355,0,74,81,81,0,0.0,79.85600000000001,0.01236766597407737,9982,0.01629090472520111
no_ordinal_structure,400,73,adaptive_approximate,4,3040,0.9694078947368421,0.7733532791995619,0,14,14,14,0,0.0,11.360000000000001,0.08090614886731391,1420,0.043192646440464826
no_ordinal_structure,400,73,adaptive_certified_v0_3,0,30055,0.909532523706538,0.7692054312146117,0,113,124,124,0,0.0,121.184,0.00818437765992274,15148,0.013224411004912704
no_ordinal_structure,400,73,adaptive_certified_v0_3,1,24970,0.9182619142971565,1.3778448485456694,0,91,100,100,0,0.0,99.344,0.0099657179303197,12418,0.014605894480978163
no_ordinal_structure,400,73,adaptive_certified_v0_3,2,22066,0.8859784283513097,0.7008866405762699,0,74,81,81,0,0.0,88.256,0.011203728600878373,11032,0.01549625876880512
no_ordinal_structure,400,73,adaptive_certified_v0_3,3,19869,0.9096079319543007,1.4655918464067355,0,74,81,81,0,0.0,79.85600000000001,0.01236766597407737,9982,0.01629090472520111
no_ordinal_structure,400,73,adaptive_certified_v0_3,4,3040,0.9694078947368421,0.7733532791995619,0,14,14,14,0,0.0,11.360000000000001,0.08090614886731391,1420,0.043192646440464826
no_ordinal_structure,400,74,independent_mondrian,0,30106,0.9046701654155318,0.7638090544146854,0,115,126,126,0,0.0,120.952,0.00819994752033587,15119,0.013237087907886101
no_ordinal_structure,400,74,independent_mondrian,1,24914,0.9267480131652885,1.3875889092578233,0,96,105,105,0,0.0,99.80799999999999,0.009919847631140387,12476,0.014571904069382266
no_ordinal_structure,400,74,independent_mondrian,2,21944,0.9440849434925265,0.7791927085371193,0,76,83,83,0,0.0,88.352,0.0111916912883875,11044,0.01548783765119991
no_ordinal_structure,400,74,independent_mondrian,3,20071,0.9111653629614868,1.4713915209710728,0,72,78,78,0,0.0,78.75999999999999,0.012537612838515549,9845,0.016403862727087277
no_ordinal_structure,400,74,independent_mondrian,4,2965,1.0,,1,,8,8,0,0.0,12.128,0.07617306520414381,1516,0.04180270505501885
no_ordinal_structure,400,74,fixed_ordinal_pooling_h1,0,30106,0.9999667840297615,1.2640456007515217,0,209,126,231,0,0.0,120.952,0.00819994752033587,15119,0.013237087907886101
no_ordinal_structure,400,74,fixed_ordinal_pooling_h1,1,24914,0.7247330818013968,1.213956496096549,0,284,105,314,0,0.0,99.80799999999999,0.009919847631140387,12476,0.014571904069382266
no_ordinal_structure,400,74,fixed_ordinal_pooling_h1,2,21944,1.0,1.3754900274405133,0,241,83,266,0,0.0,88.352,0.0111916912883875,11044,0.01548783765119991
no_ordinal_structure,400,74,fixed_ordinal_pooling_h1,3,20071,0.741816551243087,1.3352819021337736,0,153,78,169,0,0.0,78.75999999999999,0.012537612838515549,9845,0.016403862727087277
no_ordinal_structure,400,74,fixed_ordinal_pooling_h1,4,2965,1.0,1.4527504962209514,0,79,8,86,0,0.0,12.128,0.07617306520414381,1516,0.04180270505501885
no_ordinal_structure,400,74,adaptive_approximate,0,30106,0.9046701654155318,0.7638090544146854,0,115,126,126,0,0.0,120.952,0.00819994752033587,15119,0.013237087907886101
no_ordinal_structure,400,74,adaptive_approximate,1,24914,0.9267480131652885,1.3875889092578233,0,96,105,105,0,0.0,99.80799999999999,0.009919847631140387,12476,0.014571904069382266
no_ordinal_structure,400,74,adaptive_approximate,2,21944,0.9440849434925265,0.7791927085371193,0,76,83,83,0,0.0,88.352,0.0111916912883875,11044,0.01548783765119991
no_ordinal_structure,400,74,adaptive_approximate,3,20071,0.9111653629614868,1.4713915209710728,0,72,78,78,0,0.0,78.75999999999999,0.012537612838515549,9845,0.016403862727087277
no_ordinal_structure,400,74,adaptive_approximate,4,2965,1.0,,1,,8,8,0,0.0,12.128,0.07617306520414381,1516,0.04180270505501885
no_ordinal_structure,400,74,adaptive_certified_v0_3,0,30106,0.9046701654155318,0.7638090544146854,0,115,126,126,0,0.0,120.952,0.00819994752033587,15119,0.013237087907886101
no_ordinal_structure,400,74,adaptive_certified_v0_3,1,24914,0.9267480131652885,1.3875889092578233,0,96,105,105,0,0.0,99.80799999999999,0.009919847631140387,12476,0.014571904069382266
no_ordinal_structure,400,74,adaptive_certified_v0_3,2,21944,0.9440849434925265,0.7791927085371193,0,76,83,83,0,0.0,88.352,0.0111916912883875,11044,0.01548783765119991
no_ordinal_structure,400,74,adaptive_certified_v0_3,3,20071,0.9111653629614868,1.4713915209710728,0,72,78,78,0,0.0,78.75999999999999,0.012537612838515549,9845,0.016403862727087277
no_ordinal_structure,400,74,adaptive_certified_v0_3,4,2965,1.0,,1,,8,8,0,0.0,12.128,0.07617306520414381,1516,0.04180270505501885
no_ordinal_structure,400,75,independent_mondrian,0,30106,0.8922473925463362,0.7461738505176478,0,114,125,125,0,0.0,119.928,0.008269383434771104,14991,0.013293479937557535
no_ordinal_structure,400,75,independent_mondrian,1,24983,0.9021334507465076,1.3579663783713203,0,82,90,90,0,0.0,98.456,0.010054697554697555,12307,0.01467161378922383
no_ordinal_structure,400,75,independent_mondrian,2,21990,0.921919054115507,0.745788435666366,0,85,93,93,0,0.0,88.912,0.011121985941809768,11114,0.015438986601936183
no_ordinal_structure,400,75,independent_mondrian,3,19937,0.8109043486984,1.3755877748901124,0,73,80,80,0,0.0,80.496,0.012270540885442232,10062,0.01622601339090776
no_ordinal_structure,400,75,independent_mondrian,4,2984,0.9892761394101877,0.8446796657961284,0,12,12,12,0,0.0,12.208,0.07571168988491823,1526,0.04166551169169547
no_ordinal_structure,400,75,fixed_ordinal_pooling_h1,0,30106,0.9999003520892845,1.2553484429921236,0,195,125,215,0,0.0,119.928,0.008269383434771104,14991,0.013293479937557535
no_ordinal_structure,400,75,fixed_ordinal_pooling_h1,1,24983,0.6933114517872153,1.2000647356322032,0,279,90,308,0,0.0,98.456,0.010054697554697555,12307,0.01467161378922383
